observableId	experimentId	time	measurement	noiseParameters
func_obs_cycA__nuc_median		82521.24	0.470896201
func_obs_cycA__nuc_median		82711.1926	0.40889732
func_obs_cycA__nuc_median		82901.5116	0.560204117
func_obs_cycA__nuc_median		83092.1983	0.355755409
func_obs_cycA__nuc_median		83283.2541	0.466467716
func_obs_cycA__nuc_median		83474.6806	0.454658424
func_obs_cycA__nuc_median		83666.4792	0.414801966
func_obs_cycA__nuc_median		83858.6514	0.491562558
func_obs_cycA__nuc_median		84051.1984	0.371993282
func_obs_cycA__nuc_median		84244.122	0.311470563
func_obs_cycA__nuc_median		84437.4234	0.493038623
func_obs_cycA__nuc_median		84631.1041	0.525514273
func_obs_cycA__nuc_median		84825.1659	0.574965732
func_obs_cycA__nuc_median		85019.6099	0.510752658
func_obs_cycA__nuc_median		85214.4379	0.340993794
func_obs_cycA__nuc_median		85409.6513	0.466467716
func_obs_cycA__nuc_median		85605.2517	0.401516513
func_obs_cycA__nuc_median		85801.2405	0.487133977
func_obs_cycA__nuc_median		85997.6194	0.450229939
func_obs_cycA__nuc_median		86194.3898	0.549132858
func_obs_cycA__nuc_median		86391.5534	0.414063934
func_obs_cycA__nuc_median		86589.1117	0.436944389
func_obs_cycA__nuc_median		86787.0663	0.361660055
func_obs_cycA__nuc_median		86985.4188	0.361660055
func_obs_cycA__nuc_median		87184.1708	0.413325805
func_obs_cycA__nuc_median		87383.324	0.494514882
func_obs_cycA__nuc_median		87582.8798	0.423659032
func_obs_cycA__nuc_median		87782.84	0.528466596
func_obs_cycA__nuc_median		87983.2063	0.510752658
func_obs_cycA__nuc_median		88183.9802	0.367564701
func_obs_cycA__nuc_median		88385.1634	0.307042079
func_obs_cycA__nuc_median		88586.7577	0.468682007
func_obs_cycA__nuc_median		88788.7646	0.411849643
func_obs_cycA__nuc_median		88991.1858	0.46056307
func_obs_cycA__nuc_median		89194.0232	0.552085181
func_obs_cycA__nuc_median		89397.2783	0.26570946
func_obs_cycA__nuc_median		89600.953	0.467943877
func_obs_cycA__nuc_median		89805.0489	0.311470563
func_obs_cycA__nuc_median		90009.5678	0.438420647
func_obs_cycA__nuc_median		90214.5115	0.51222882
func_obs_cycA__nuc_median		90419.8817	0.555037504
func_obs_cycA__nuc_median		90625.6802	0.312946725
func_obs_cycA__nuc_median		90831.9088	0.547656696
func_obs_cycA__nuc_median		91038.5692	0.415540095
func_obs_cycA__nuc_median		91245.6634	0.447277616
func_obs_cycA__nuc_median		91453.1931	0.411849643
func_obs_cycA__nuc_median		91661.1602	0.468682007
func_obs_cycA__nuc_median		91869.5665	0.453182262
func_obs_cycA__nuc_median		92078.4138	0.395611867
func_obs_cycA__nuc_median		92287.7042	0.521085789
func_obs_cycA__nuc_median		92497.4393	0.594155832
func_obs_cycA__nuc_median		92707.6211	0.473110491
func_obs_cycA__nuc_median		92918.2516	0.377897928
func_obs_cycA__nuc_median		93129.3326	0.529204629
func_obs_cycA__nuc_median		93340.8662	0.450967972
func_obs_cycA__nuc_median		93552.8541	0.459824941
func_obs_cycA__nuc_median		93765.2983	0.453182262
func_obs_cycA__nuc_median		93978.201	0.506324174
func_obs_cycA__nuc_median		94191.564	0.524776144
func_obs_cycA__nuc_median		94405.3893	0.470896201
func_obs_cycA__nuc_median		94619.679	0.370517024
func_obs_cycA__nuc_median		94834.4349	0.332136825
func_obs_cycA__nuc_median		95049.6593	0.497467205
func_obs_cycA__nuc_median		95265.3541	0.478277008
func_obs_cycA__nuc_median		95481.5214	0.580132346
func_obs_cycA__nuc_median		95698.1633	0.596370123
func_obs_cycA__nuc_median		95915.2819	0.363136216
func_obs_cycA__nuc_median		96132.8792	0.445801455
func_obs_cycA__nuc_median		96350.9574	0.637702645
func_obs_cycA__nuc_median		96569.5186	0.608179415
func_obs_cycA__nuc_median		96788.5649	0.627369611
func_obs_cycA__nuc_median		97008.0986	0.439896809
func_obs_cycA__nuc_median		97228.1217	0.489348268
func_obs_cycA__nuc_median		97448.6366	0.44137297
func_obs_cycA__nuc_median		97669.6453	0.442849132
func_obs_cycA__nuc_median		97891.1501	0.560204117
func_obs_cycA__nuc_median		98113.1532	0.668702134
func_obs_cycA__nuc_median		98335.6569	0.529204629
func_obs_cycA__nuc_median		98558.6634	0.689368395
func_obs_cycA__nuc_median		98782.175	0.715939399
func_obs_cycA__nuc_median		99006.194	0.711510914
