# Fig. 2c - simulated time courses, amino acids only
# Dalle Pezze P et al. (2016) Nature Communications 7:13254. doi:10.1038/ncomms13254
# Digitized by digitize_dallepezze2016.py from a 600 dpi render of page 5.
# Both axes calibrated on their tick marks; the per-panel residuals printed by the script bound the accuracy of these values.
# value_au is the centre of the red ink in that pixel column; ink_lo_au and ink_hi_au are its extent, which is wide wherever the curve is steep and the centre is therefore not a value the figure claims.
# Values are the paper's arbitrary relative units and are not comparable between readouts.
readout,time_min,value_au,ink_lo_au,ink_hi_au
AMPK_pT172,10.6478,5.51042,5.26681,5.75402
AMPK_pT172,10.9096,5.44081,5.19721,5.68442
AMPK_pT172,11.1714,5.40601,5.1276,5.68442
AMPK_pT172,11.4332,5.33641,5.058,5.61482
AMPK_pT172,11.695,5.33641,5.058,5.61482
AMPK_pT172,11.9568,5.33641,5.058,5.61482
AMPK_pT172,12.2187,5.33641,5.058,5.61482
AMPK_pT172,12.4805,5.33641,5.058,5.61482
AMPK_pT172,12.7423,5.33641,5.058,5.61482
AMPK_pT172,13.0041,5.37121,5.1276,5.61482
AMPK_pT172,13.2659,5.33641,5.1276,5.54522
AMPK_pT172,13.5277,5.37121,5.19721,5.54522
AMPK_pT172,13.7895,5.37121,5.19721,5.54522
AMPK_pT172,14.0513,5.37121,5.19721,5.54522
AMPK_pT172,14.3132,5.37121,5.19721,5.54522
AMPK_pT172,14.575,5.33641,5.1276,5.54522
AMPK_pT172,14.8368,5.33641,5.1276,5.54522
AMPK_pT172,15.0986,5.30161,5.058,5.54522
AMPK_pT172,15.3604,5.30161,5.058,5.54522
AMPK_pT172,15.6222,5.23201,4.9884,5.47561
AMPK_pT172,15.884,5.23201,4.9884,5.47561
AMPK_pT172,16.1459,5.23201,4.9884,5.47561
AMPK_pT172,16.4077,5.23201,4.9884,5.47561
AMPK_pT172,16.6695,5.19721,4.9188,5.47561
AMPK_pT172,16.9313,5.19721,4.9188,5.47561
AMPK_pT172,17.1931,5.19721,4.9188,5.47561
AMPK_pT172,17.4549,5.19721,4.9188,5.47561
AMPK_pT172,17.7167,5.19721,4.9188,5.47561
AMPK_pT172,17.9786,5.19721,4.9188,5.47561
AMPK_pT172,18.2404,5.19721,4.9188,5.47561
AMPK_pT172,18.5022,5.19721,4.9188,5.47561
AMPK_pT172,18.764,5.19721,4.9188,5.47561
AMPK_pT172,19.0258,5.19721,4.9188,5.47561
AMPK_pT172,19.2876,5.19721,4.9188,5.47561
AMPK_pT172,19.5494,5.19721,4.9188,5.47561
AMPK_pT172,19.8112,5.19721,4.9188,5.47561
AMPK_pT172,20.0731,5.19721,4.9188,5.47561
AMPK_pT172,20.3349,5.19721,4.9188,5.47561
AMPK_pT172,20.5967,5.19721,4.9188,5.47561
AMPK_pT172,20.8585,5.19721,4.9188,5.47561
AMPK_pT172,21.1203,5.19721,4.9188,5.47561
AMPK_pT172,21.3821,5.19721,4.9188,5.47561
AMPK_pT172,21.6439,5.19721,4.9188,5.47561
AMPK_pT172,21.9058,5.19721,4.9188,5.47561
AMPK_pT172,22.1676,5.19721,4.9188,5.47561
AMPK_pT172,22.4294,5.19721,4.9188,5.47561
AMPK_pT172,22.6912,5.19721,4.9188,5.47561
AMPK_pT172,22.953,5.19721,4.9188,5.47561
AMPK_pT172,23.2148,5.19721,4.9188,5.47561
AMPK_pT172,23.4766,5.19721,4.9188,5.47561
AMPK_pT172,23.7384,5.19721,4.9188,5.47561
AMPK_pT172,24.0003,5.19721,4.9188,5.47561
AMPK_pT172,24.2621,5.19721,4.9188,5.47561
AMPK_pT172,24.5239,5.19721,4.9188,5.47561
AMPK_pT172,24.7857,5.19721,4.9188,5.47561
AMPK_pT172,25.0475,5.19721,4.9188,5.47561
AMPK_pT172,25.3093,5.19721,4.9188,5.47561
AMPK_pT172,25.5711,5.19721,4.9188,5.47561
AMPK_pT172,25.833,5.19721,4.9188,5.47561
AMPK_pT172,26.0948,5.19721,4.9188,5.47561
AMPK_pT172,26.3566,5.19721,4.9188,5.47561
AMPK_pT172,26.6184,5.19721,4.9188,5.47561
AMPK_pT172,26.8802,5.19721,4.9188,5.47561
AMPK_pT172,27.142,5.19721,4.9188,5.47561
AMPK_pT172,27.4038,5.19721,4.9884,5.40601
AMPK_pT172,27.6657,5.19721,4.9884,5.40601
AMPK_pT172,27.9275,5.23201,5.058,5.40601
AMPK_pT172,28.1893,5.16241,4.9884,5.33641
AMPK_pT172,28.4511,5.16241,4.9884,5.33641
AMPK_pT172,28.7129,5.16241,5.058,5.26681
AMPK_pT172,28.9747,5.1276,5.058,5.19721
AMPK_pT172,29.2365,5.1276,5.1276,5.1276
AMPK_pT172,29.4983,5.16241,5.1276,5.19721
AMPK_pT172,29.7602,5.1276,5.058,5.19721
AMPK_pT172,30.022,5.16241,5.058,5.26681
AMPK_pT172,30.2838,5.16241,4.9884,5.33641
AMPK_pT172,30.5456,5.19721,4.9884,5.40601
AMPK_pT172,30.8074,5.19721,4.9884,5.40601
AMPK_pT172,31.0692,5.23201,4.9884,5.47561
AMPK_pT172,31.331,5.23201,4.9884,5.47561
AMPK_pT172,31.5929,5.23201,4.9884,5.47561
AMPK_pT172,31.8547,5.23201,4.9884,5.47561
AMPK_pT172,32.1165,5.23201,4.9884,5.47561
AMPK_pT172,32.3783,5.23201,4.9884,5.47561
AMPK_pT172,32.6401,5.23201,4.9884,5.47561
AMPK_pT172,32.9019,5.23201,4.9884,5.47561
AMPK_pT172,33.1637,5.26681,4.9884,5.54522
AMPK_pT172,33.4255,5.26681,4.9884,5.54522
AMPK_pT172,33.6874,5.26681,4.9884,5.54522
AMPK_pT172,33.9492,5.26681,4.9884,5.54522
AMPK_pT172,34.211,5.26681,4.9884,5.54522
AMPK_pT172,34.4728,5.26681,4.9884,5.54522
AMPK_pT172,34.7346,5.26681,4.9884,5.54522
AMPK_pT172,34.9964,5.26681,4.9884,5.54522
AMPK_pT172,35.2582,5.26681,4.9884,5.54522
AMPK_pT172,35.5201,5.26681,4.9884,5.54522
AMPK_pT172,35.7819,5.26681,4.9884,5.54522
AMPK_pT172,36.0437,5.26681,4.9884,5.54522
AMPK_pT172,36.3055,5.26681,4.9884,5.54522
AMPK_pT172,36.5673,5.26681,4.9884,5.54522
AMPK_pT172,36.8291,5.26681,4.9884,5.54522
AMPK_pT172,37.0909,5.26681,4.9884,5.54522
AMPK_pT172,37.3528,5.26681,4.9884,5.54522
AMPK_pT172,37.6146,5.26681,4.9884,5.54522
AMPK_pT172,37.8764,5.26681,4.9884,5.54522
AMPK_pT172,38.1382,5.26681,4.9884,5.54522
AMPK_pT172,38.4,5.26681,4.9884,5.54522
AMPK_pT172,38.6618,5.26681,4.9884,5.54522
AMPK_pT172,38.9236,5.26681,4.9884,5.54522
AMPK_pT172,39.1854,5.30161,5.058,5.54522
AMPK_pT172,39.4473,5.30161,5.058,5.54522
AMPK_pT172,39.7091,5.30161,5.058,5.54522
AMPK_pT172,39.9709,5.30161,5.058,5.54522
AMPK_pT172,40.2327,5.30161,5.058,5.54522
AMPK_pT172,40.4945,5.26681,4.9884,5.54522
AMPK_pT172,40.7563,5.26681,4.9884,5.54522
AMPK_pT172,41.0181,5.26681,4.9884,5.54522
AMPK_pT172,41.28,5.30161,5.058,5.54522
AMPK_pT172,41.5418,5.30161,5.058,5.54522
AMPK_pT172,41.8036,5.30161,5.058,5.54522
AMPK_pT172,42.0654,5.30161,5.058,5.54522
AMPK_pT172,42.3272,5.30161,5.058,5.54522
AMPK_pT172,42.589,5.26681,4.9884,5.54522
AMPK_pT172,42.8508,5.26681,4.9884,5.54522
AMPK_pT172,43.1127,5.30161,5.1276,5.47561
AMPK_pT172,43.3745,5.33641,5.26681,5.40601
AMPK_pT172,43.6363,5.33641,5.33641,5.33641
AMPK_pT172,43.8981,5.33641,5.33641,5.33641
AMPK_pT172,44.4217,5.33641,5.33641,5.33641
AMPK_pT172,44.6835,5.33641,5.26681,5.40601
AMPK_pT172,44.9453,5.37121,5.26681,5.47561
AMPK_pT172,45.2072,5.33641,5.19721,5.47561
AMPK_pT172,45.469,5.30161,5.1276,5.47561
AMPK_pT172,45.7308,5.26681,5.058,5.47561
AMPK_pT172,45.9926,5.30161,5.058,5.54522
AMPK_pT172,46.2544,5.30161,5.058,5.54522
AMPK_pT172,46.5162,5.30161,5.058,5.54522
AMPK_pT172,46.778,5.26681,4.9884,5.54522
AMPK_pT172,47.0399,5.30161,5.058,5.54522
AMPK_pT172,47.3017,5.30161,5.058,5.54522
AMPK_pT172,47.5635,5.30161,5.058,5.54522
AMPK_pT172,47.8253,5.30161,5.058,5.54522
AMPK_pT172,48.0871,5.30161,5.058,5.54522
AMPK_pT172,48.3489,5.30161,5.058,5.54522
AMPK_pT172,48.6107,5.26681,4.9884,5.54522
AMPK_pT172,48.8725,5.26681,4.9884,5.54522
AMPK_pT172,49.1344,5.26681,4.9884,5.54522
AMPK_pT172,49.3962,5.26681,4.9884,5.54522
AMPK_pT172,49.658,5.26681,4.9884,5.54522
AMPK_pT172,49.9198,5.26681,4.9884,5.54522
AMPK_pT172,50.1816,5.26681,4.9884,5.54522
AMPK_pT172,50.4434,5.26681,4.9884,5.54522
AMPK_pT172,50.7052,5.26681,4.9884,5.54522
AMPK_pT172,50.9671,5.26681,4.9884,5.54522
AMPK_pT172,51.2289,5.26681,4.9884,5.54522
AMPK_pT172,51.4907,5.30161,5.058,5.54522
AMPK_pT172,51.7525,5.30161,5.058,5.54522
AMPK_pT172,52.0143,5.30161,5.058,5.54522
AMPK_pT172,52.2761,5.26681,4.9884,5.54522
AMPK_pT172,52.5379,5.26681,4.9884,5.54522
AMPK_pT172,52.7998,5.26681,4.9884,5.54522
AMPK_pT172,53.0616,5.26681,4.9884,5.54522
AMPK_pT172,53.3234,5.26681,4.9884,5.54522
AMPK_pT172,53.5852,5.26681,4.9884,5.54522
AMPK_pT172,53.847,5.26681,4.9884,5.54522
AMPK_pT172,54.1088,5.26681,4.9884,5.54522
AMPK_pT172,54.3706,5.26681,4.9884,5.54522
AMPK_pT172,54.6324,5.30161,5.058,5.54522
AMPK_pT172,54.8943,5.30161,5.058,5.54522
AMPK_pT172,55.1561,5.30161,5.058,5.54522
AMPK_pT172,55.4179,5.30161,5.058,5.54522
AMPK_pT172,55.6797,5.26681,4.9884,5.54522
AMPK_pT172,55.9415,5.26681,4.9884,5.54522
AMPK_pT172,56.2033,5.30161,5.058,5.54522
AMPK_pT172,56.4651,5.30161,5.058,5.54522
AMPK_pT172,56.727,5.30161,5.058,5.54522
AMPK_pT172,56.9888,5.30161,5.058,5.54522
AMPK_pT172,57.2506,5.30161,5.058,5.54522
AMPK_pT172,57.5124,5.30161,5.058,5.54522
AMPK_pT172,57.7742,5.26681,5.058,5.47561
AMPK_pT172,58.036,5.26681,5.058,5.47561
AMPK_pT172,58.2978,5.30161,5.1276,5.47561
AMPK_pT172,58.5596,5.30161,5.1276,5.47561
AMPK_pT172,58.8215,5.26681,5.1276,5.40601
AMPK_pT172,59.0833,5.30161,5.19721,5.40601
AMPK_pT172,59.3451,5.26681,5.19721,5.33641
AMPK_pT172,59.6069,5.30161,5.19721,5.40601
AMPK_pT172,59.8687,5.26681,5.1276,5.40601
AMPK_pT172,60.1305,5.26681,5.1276,5.40601
AMPK_pT172,60.3923,5.30161,5.1276,5.47561
AMPK_pT172,60.6542,5.26681,5.058,5.47561
AMPK_pT172,60.916,5.30161,5.058,5.54522
AMPK_pT172,61.1778,5.30161,5.058,5.54522
AMPK_pT172,61.4396,5.30161,5.058,5.54522
AMPK_pT172,61.7014,5.30161,5.058,5.54522
AMPK_pT172,61.9632,5.30161,5.058,5.54522
AMPK_pT172,62.225,5.30161,5.058,5.54522
AMPK_pT172,62.4869,5.30161,5.058,5.54522
AMPK_pT172,62.7487,5.30161,5.058,5.54522
AMPK_pT172,63.0105,5.30161,5.058,5.54522
AMPK_pT172,63.2723,5.30161,5.058,5.54522
AMPK_pT172,63.5341,5.30161,5.058,5.54522
AMPK_pT172,63.7959,5.30161,5.058,5.54522
AMPK_pT172,64.0577,5.30161,5.058,5.54522
AMPK_pT172,64.3195,5.26681,4.9884,5.54522
AMPK_pT172,64.5814,5.26681,4.9884,5.54522
AMPK_pT172,64.8432,5.26681,4.9884,5.54522
AMPK_pT172,65.105,5.26681,4.9884,5.54522
AMPK_pT172,65.3668,5.26681,4.9884,5.54522
AMPK_pT172,65.6286,5.26681,4.9884,5.54522
AMPK_pT172,65.8904,5.30161,5.058,5.54522
AMPK_pT172,66.1522,5.30161,5.058,5.54522
AMPK_pT172,66.4141,5.30161,5.058,5.54522
AMPK_pT172,66.6759,5.30161,5.058,5.54522
AMPK_pT172,66.9377,5.30161,5.058,5.54522
AMPK_pT172,67.1995,5.30161,5.058,5.54522
AMPK_pT172,67.4613,5.30161,5.058,5.54522
AMPK_pT172,67.7231,5.30161,5.058,5.54522
AMPK_pT172,67.9849,5.30161,5.058,5.54522
AMPK_pT172,68.2467,5.30161,5.058,5.54522
AMPK_pT172,68.5086,5.30161,5.058,5.54522
AMPK_pT172,68.7704,5.30161,5.058,5.54522
AMPK_pT172,69.0322,5.30161,5.058,5.54522
AMPK_pT172,69.294,5.30161,5.058,5.54522
AMPK_pT172,69.5558,5.30161,5.058,5.54522
AMPK_pT172,69.8176,5.30161,5.058,5.54522
AMPK_pT172,70.0794,5.30161,5.058,5.54522
AMPK_pT172,70.3413,5.30161,5.058,5.54522
AMPK_pT172,70.6031,5.30161,5.058,5.54522
AMPK_pT172,70.8649,5.30161,5.058,5.54522
AMPK_pT172,71.1267,5.30161,5.058,5.54522
AMPK_pT172,71.3885,5.30161,5.058,5.54522
AMPK_pT172,71.6503,5.30161,5.058,5.54522
AMPK_pT172,71.9121,5.30161,5.058,5.54522
AMPK_pT172,72.174,5.30161,5.058,5.54522
AMPK_pT172,72.4358,5.30161,5.058,5.54522
AMPK_pT172,72.6976,5.30161,5.058,5.54522
AMPK_pT172,72.9594,5.30161,5.058,5.54522
AMPK_pT172,73.2212,5.30161,5.058,5.54522
AMPK_pT172,73.483,5.30161,5.058,5.54522
AMPK_pT172,73.7448,5.30161,5.058,5.54522
AMPK_pT172,74.0066,5.30161,5.058,5.54522
AMPK_pT172,74.2685,5.30161,5.058,5.54522
AMPK_pT172,74.5303,5.30161,5.058,5.54522
AMPK_pT172,74.7921,5.30161,5.058,5.54522
AMPK_pT172,75.0539,5.30161,5.058,5.54522
AMPK_pT172,75.3157,5.30161,5.058,5.54522
AMPK_pT172,75.5775,5.30161,5.058,5.54522
AMPK_pT172,75.8393,5.30161,5.058,5.54522
AMPK_pT172,76.1012,5.30161,5.058,5.54522
AMPK_pT172,76.363,5.30161,5.058,5.54522
AMPK_pT172,76.6248,5.30161,5.058,5.54522
AMPK_pT172,76.8866,5.30161,5.058,5.54522
AMPK_pT172,77.1484,5.30161,5.058,5.54522
AMPK_pT172,77.4102,5.30161,5.058,5.54522
AMPK_pT172,77.672,5.30161,5.058,5.54522
AMPK_pT172,77.9339,5.30161,5.058,5.54522
AMPK_pT172,78.1957,5.30161,5.058,5.54522
AMPK_pT172,78.4575,5.30161,5.058,5.54522
AMPK_pT172,78.7193,5.30161,5.058,5.54522
AMPK_pT172,78.9811,5.30161,5.058,5.54522
AMPK_pT172,79.2429,5.30161,5.058,5.54522
AMPK_pT172,79.5047,5.30161,5.058,5.54522
AMPK_pT172,79.7665,5.30161,5.058,5.54522
AMPK_pT172,80.0284,5.30161,5.058,5.54522
AMPK_pT172,80.2902,5.30161,5.058,5.54522
AMPK_pT172,80.552,5.30161,5.058,5.54522
AMPK_pT172,80.8138,5.30161,5.058,5.54522
AMPK_pT172,81.0756,5.30161,5.058,5.54522
AMPK_pT172,81.3374,5.30161,5.058,5.54522
AMPK_pT172,81.5992,5.30161,5.058,5.54522
AMPK_pT172,81.8611,5.30161,5.058,5.54522
AMPK_pT172,82.1229,5.30161,5.058,5.54522
AMPK_pT172,82.3847,5.30161,5.058,5.54522
AMPK_pT172,82.6465,5.30161,5.058,5.54522
AMPK_pT172,82.9083,5.30161,5.058,5.54522
AMPK_pT172,83.1701,5.30161,5.058,5.54522
AMPK_pT172,83.4319,5.30161,5.058,5.54522
AMPK_pT172,83.6937,5.30161,5.058,5.54522
AMPK_pT172,83.9556,5.30161,5.058,5.54522
AMPK_pT172,84.2174,5.30161,5.058,5.54522
AMPK_pT172,84.4792,5.30161,5.058,5.54522
AMPK_pT172,84.741,5.30161,5.058,5.54522
AMPK_pT172,85.0028,5.30161,5.058,5.54522
AMPK_pT172,85.2646,5.30161,5.058,5.54522
AMPK_pT172,85.5264,5.30161,5.058,5.54522
AMPK_pT172,85.7883,5.30161,5.058,5.54522
AMPK_pT172,86.0501,5.30161,5.058,5.54522
AMPK_pT172,86.3119,5.30161,5.058,5.54522
AMPK_pT172,86.5737,5.30161,5.058,5.54522
AMPK_pT172,86.8355,5.30161,5.058,5.54522
AMPK_pT172,87.0973,5.30161,5.058,5.54522
AMPK_pT172,87.3591,5.30161,5.058,5.54522
AMPK_pT172,87.621,5.30161,5.058,5.54522
AMPK_pT172,87.8828,5.30161,5.058,5.54522
AMPK_pT172,88.1446,5.30161,5.058,5.54522
AMPK_pT172,88.4064,5.30161,5.058,5.54522
AMPK_pT172,88.6682,5.30161,5.058,5.54522
AMPK_pT172,88.93,5.30161,5.058,5.54522
AMPK_pT172,89.1918,5.30161,5.058,5.54522
AMPK_pT172,89.4536,5.30161,5.058,5.54522
AMPK_pT172,89.7155,5.30161,5.058,5.54522
AMPK_pT172,89.9773,5.30161,5.058,5.54522
AMPK_pT172,90.2391,5.30161,5.058,5.54522
AMPK_pT172,90.5009,5.30161,5.058,5.54522
AMPK_pT172,90.7627,5.30161,5.058,5.54522
AMPK_pT172,91.0245,5.30161,5.058,5.54522
AMPK_pT172,91.2863,5.30161,5.058,5.54522
AMPK_pT172,91.5482,5.30161,5.058,5.54522
AMPK_pT172,91.81,5.30161,5.058,5.54522
AMPK_pT172,92.0718,5.30161,5.058,5.54522
AMPK_pT172,92.3336,5.30161,5.058,5.54522
AMPK_pT172,92.5954,5.30161,5.058,5.54522
AMPK_pT172,92.8572,5.30161,5.058,5.54522
AMPK_pT172,93.119,5.30161,5.058,5.54522
AMPK_pT172,93.3808,5.30161,5.058,5.54522
AMPK_pT172,93.6427,5.30161,5.058,5.54522
AMPK_pT172,93.9045,5.30161,5.058,5.54522
AMPK_pT172,94.1663,5.30161,5.058,5.54522
AMPK_pT172,94.4281,5.30161,5.058,5.54522
AMPK_pT172,94.6899,5.30161,5.058,5.54522
AMPK_pT172,94.9517,5.30161,5.058,5.54522
AMPK_pT172,95.2135,5.30161,5.058,5.54522
AMPK_pT172,95.4754,5.30161,5.058,5.54522
AMPK_pT172,95.7372,5.30161,5.058,5.54522
AMPK_pT172,95.999,5.30161,5.058,5.54522
AMPK_pT172,96.2608,5.30161,5.058,5.54522
AMPK_pT172,96.5226,5.30161,5.058,5.54522
AMPK_pT172,96.7844,5.30161,5.058,5.54522
AMPK_pT172,97.0462,5.30161,5.058,5.54522
AMPK_pT172,97.3081,5.30161,5.058,5.54522
AMPK_pT172,97.5699,5.30161,5.058,5.54522
AMPK_pT172,97.8317,5.30161,5.058,5.54522
AMPK_pT172,98.0935,5.30161,5.058,5.54522
AMPK_pT172,98.3553,5.30161,5.058,5.54522
AMPK_pT172,98.6171,5.30161,5.058,5.54522
AMPK_pT172,98.8789,5.30161,5.058,5.54522
AMPK_pT172,99.1407,5.30161,5.058,5.54522
AMPK_pT172,99.4026,5.30161,5.058,5.54522
AMPK_pT172,99.6644,5.30161,5.058,5.54522
AMPK_pT172,99.9262,5.30161,5.058,5.54522
AMPK_pT172,100.188,5.30161,5.058,5.54522
AMPK_pT172,100.45,5.30161,5.058,5.54522
AMPK_pT172,100.712,5.30161,5.058,5.54522
AMPK_pT172,100.973,5.30161,5.058,5.54522
AMPK_pT172,101.235,5.30161,5.058,5.54522
AMPK_pT172,101.497,5.30161,5.058,5.54522
AMPK_pT172,101.759,5.30161,5.058,5.54522
AMPK_pT172,102.021,5.30161,5.058,5.54522
AMPK_pT172,102.283,5.30161,5.058,5.54522
AMPK_pT172,102.544,5.30161,5.058,5.54522
AMPK_pT172,102.806,5.30161,5.058,5.54522
AMPK_pT172,103.068,5.30161,5.058,5.54522
AMPK_pT172,103.33,5.30161,5.058,5.54522
AMPK_pT172,103.592,5.30161,5.058,5.54522
AMPK_pT172,103.853,5.30161,5.058,5.54522
AMPK_pT172,104.115,5.30161,5.058,5.54522
AMPK_pT172,104.377,5.30161,5.058,5.54522
AMPK_pT172,104.639,5.30161,5.058,5.54522
AMPK_pT172,104.901,5.30161,5.058,5.54522
AMPK_pT172,105.162,5.30161,5.058,5.54522
AMPK_pT172,105.424,5.30161,5.058,5.54522
AMPK_pT172,105.686,5.30161,5.058,5.54522
AMPK_pT172,105.948,5.30161,5.058,5.54522
AMPK_pT172,106.21,5.30161,5.058,5.54522
AMPK_pT172,106.472,5.30161,5.058,5.54522
AMPK_pT172,106.733,5.30161,5.058,5.54522
AMPK_pT172,106.995,5.30161,5.058,5.54522
AMPK_pT172,107.257,5.30161,5.058,5.54522
AMPK_pT172,107.519,5.30161,5.058,5.54522
AMPK_pT172,107.781,5.30161,5.058,5.54522
AMPK_pT172,108.042,5.30161,5.058,5.54522
AMPK_pT172,108.304,5.30161,5.058,5.54522
AMPK_pT172,108.566,5.30161,5.058,5.54522
AMPK_pT172,108.828,5.30161,5.058,5.54522
AMPK_pT172,109.09,5.30161,5.058,5.54522
AMPK_pT172,109.351,5.30161,5.058,5.54522
AMPK_pT172,109.613,5.30161,5.058,5.54522
AMPK_pT172,109.875,5.30161,5.058,5.54522
AMPK_pT172,110.137,5.30161,5.058,5.54522
AMPK_pT172,110.399,5.30161,5.058,5.54522
AMPK_pT172,110.661,5.30161,5.058,5.54522
AMPK_pT172,110.922,5.30161,5.058,5.54522
AMPK_pT172,111.184,5.30161,5.058,5.54522
AMPK_pT172,111.446,5.30161,5.058,5.54522
AMPK_pT172,111.708,5.30161,5.058,5.54522
AMPK_pT172,111.97,5.30161,5.058,5.54522
AMPK_pT172,112.231,5.30161,5.058,5.54522
AMPK_pT172,112.493,5.30161,5.058,5.54522
AMPK_pT172,112.755,5.30161,5.058,5.54522
AMPK_pT172,113.017,5.30161,5.058,5.54522
AMPK_pT172,113.279,5.30161,5.058,5.54522
AMPK_pT172,113.54,5.30161,5.058,5.54522
AMPK_pT172,113.802,5.30161,5.058,5.54522
AMPK_pT172,114.064,5.30161,5.058,5.54522
AMPK_pT172,114.326,5.26681,4.9884,5.54522
AMPK_pT172,114.588,5.26681,4.9884,5.54522
AMPK_pT172,114.85,5.26681,4.9884,5.54522
AMPK_pT172,115.111,5.26681,4.9884,5.54522
AMPK_pT172,115.373,5.26681,4.9884,5.54522
AMPK_pT172,115.635,5.26681,4.9884,5.54522
AMPK_pT172,115.897,5.26681,4.9884,5.54522
AMPK_pT172,116.159,5.26681,4.9884,5.54522
AMPK_pT172,116.42,5.26681,4.9884,5.54522
AMPK_pT172,116.682,5.26681,4.9884,5.54522
AMPK_pT172,116.944,5.26681,4.9884,5.54522
AMPK_pT172,117.206,5.30161,5.058,5.54522
AMPK_pT172,117.468,5.30161,5.058,5.54522
AMPK_pT172,117.73,5.30161,5.058,5.54522
AMPK_pT172,117.991,5.30161,5.1276,5.47561
AMPK_pT172,118.253,5.26681,5.1276,5.40601
Akt_pT308,0.698858,0.745721,0.474776,1.01667
Akt_pT308,0.960671,0.881194,0.384461,1.37793
Akt_pT308,1.22248,0.926351,0.294146,1.55856
Akt_pT308,1.4843,1.01667,0.294146,1.73919
Akt_pT308,1.74611,1.10698,0.384461,1.8295
Akt_pT308,2.00793,1.28761,0.474776,2.10045
Akt_pT308,2.26974,1.46824,0.565091,2.37139
Akt_pT308,2.53155,1.8295,0.745721,2.91328
Akt_pT308,2.79337,2.14561,1.10698,3.18423
Akt_pT308,3.05518,2.86813,1.46824,4.26801
Akt_pT308,3.31699,2.41655,1.64887,3.18423
Akt_pT308,3.57881,4.22285,3.45517,4.99053
Akt_pT308,3.84062,5.62274,3.6358,7.60967
Akt_pT308,4.10243,6.70652,4.71959,8.69345
Akt_pT308,4.36425,7.29357,5.44211,9.14502
Akt_pT308,4.62606,8.51282,6.70652,10.3191
Akt_pT308,4.88787,9.19018,7.51935,10.861
Akt_pT308,5.14969,9.37081,7.60967,11.132
Akt_pT308,5.4115,9.9127,7.7903,12.0351
Akt_pT308,5.67332,10.1836,7.88061,12.4867
Akt_pT308,5.93513,10.3643,7.97093,12.7576
Akt_pT308,6.19694,10.9513,8.24187,13.6608
Akt_pT308,6.45876,11.4481,8.96439,13.9317
Akt_pT308,6.72057,11.8093,9.5966,14.022
Akt_pT308,6.98238,12.3964,10.4998,14.293
Akt_pT308,7.2442,12.7125,10.9513,14.4736
Akt_pT308,7.50601,12.9383,11.2223,14.6542
Akt_pT308,7.76782,13.3447,11.9448,14.7446
Akt_pT308,8.02964,13.7963,12.7576,14.8349
Akt_pT308,8.29145,13.8866,12.9383,14.8349
Akt_pT308,8.55326,14.2478,13.5705,14.9252
Akt_pT308,8.81508,14.293,13.6608,14.9252
Akt_pT308,9.07689,14.293,13.6608,14.9252
Akt_pT308,9.3387,14.2478,13.6608,14.8349
Akt_pT308,9.60052,14.2027,13.5705,14.8349
Akt_pT308,9.86233,14.1124,13.3898,14.8349
Akt_pT308,10.1241,13.9769,13.2092,14.7446
Akt_pT308,10.386,13.7059,12.7576,14.6542
Akt_pT308,10.6478,13.5253,12.4867,14.5639
Akt_pT308,10.9096,13.2995,12.3061,14.293
Akt_pT308,11.1714,13.164,12.1254,14.2027
Akt_pT308,11.4332,12.9383,11.9448,13.9317
Akt_pT308,11.695,12.7576,11.7642,13.7511
Akt_pT308,11.9568,12.577,11.5835,13.5705
Akt_pT308,12.2187,12.0803,11.0416,13.1189
Akt_pT308,12.4805,11.8545,10.7707,12.9383
Akt_pT308,12.7423,11.4029,10.1385,12.6673
Akt_pT308,13.0041,11.1771,10.0482,12.3061
Akt_pT308,13.2659,10.9062,9.68692,12.1254
Akt_pT308,13.5277,10.6352,9.41597,11.8545
Akt_pT308,13.7895,10.3643,9.23534,11.4932
Akt_pT308,14.0513,10.0933,8.96439,11.2223
Akt_pT308,14.3132,9.86755,8.78376,10.9513
Akt_pT308,14.575,9.73207,8.60313,10.861
Akt_pT308,14.8368,9.46113,8.4225,10.4998
Akt_pT308,15.0986,9.23534,8.33219,10.1385
Akt_pT308,15.3604,9.00955,8.24187,9.77723
Akt_pT308,15.6222,8.91924,8.24187,9.5966
Akt_pT308,15.884,8.73861,8.15156,9.32566
Akt_pT308,16.1459,8.51282,7.97093,9.05471
Akt_pT308,16.4077,8.15156,7.69998,8.60313
Akt_pT308,16.6695,7.97093,7.42904,8.51282
Akt_pT308,16.9313,7.74514,7.15809,8.33219
Akt_pT308,17.1931,7.60967,6.97746,8.24187
Akt_pT308,17.4549,7.4742,6.79683,8.15156
Akt_pT308,17.7167,7.33872,6.6162,8.06124
Akt_pT308,17.9786,7.06778,6.43557,7.69998
Akt_pT308,18.2404,6.84199,6.16463,7.51935
Akt_pT308,18.5022,6.70652,6.07431,7.33872
Akt_pT308,18.764,6.57104,5.984,7.15809
Akt_pT308,19.0258,6.48073,5.80337,7.15809
Akt_pT308,19.2876,6.3001,5.71305,6.88715
Akt_pT308,19.5494,6.20978,5.62274,6.79683
Akt_pT308,19.8112,6.11947,5.53242,6.70652
Akt_pT308,20.0731,5.93884,5.44211,6.43557
Akt_pT308,20.3349,5.89368,5.35179,6.43557
Akt_pT308,20.5967,5.75821,5.26148,6.25494
Akt_pT308,20.8585,5.66789,5.17116,6.16463
